Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2024-05-12 12:53:52,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 12:54:12,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 12:54:23,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 12:54:51,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 12:55:01,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 12:55:10,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 12:55:38,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 12:55:48,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 12:56:08,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 12:56:17,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 12:56:41,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 12:57:26,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 12:57:42,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 12:57:54,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 12:58:21,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 12:59:09,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 13:00:08,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 13:01:00,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 13:04:31,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 13:05:47,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:07:34,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:08:16,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:09:03,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:10:01,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:10:57,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:11:48,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:12:31,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:13:18,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:14:17,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:15:13,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:16:06,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:16:51,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:17:44,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:18:29,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:19:23,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:20:11,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:22:06,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 13:32:57,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 14:01:24,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:01:40,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:02:12,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:02:31,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:03:55,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:04:09,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:04:48,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:05:04,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:05:32,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:05:54,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:06:25,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:07:55,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:08:03,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:08:43,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:08:50,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:09:43,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:09:48,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:11:34,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:11:40,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 14:12:15,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:13:01,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:13:14,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:13:56,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:14:08,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:14:46,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 14:14:55,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:15:54,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:16:52,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:17:47,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:18:36,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:19:13,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:19:52,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:20:33,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:21:18,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:22:12,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:23:00,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 14:23:59,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-12 15:20:01,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:21:50,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:22:34,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:23:26,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:24:11,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:25:03,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:25:47,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:26:38,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:26:57,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:27:20,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:28:09,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:28:45,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:29:08,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:29:29,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:30:07,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:30:21,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:31:55,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:32:35,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:33:20,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:34:13,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:34:58,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:35:53,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:36:43,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:37:22,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 15:53:20,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:54:06,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:55:02,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:55:54,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:56:37,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:57:27,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:58:06,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:58:49,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 15:59:36,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 16:00:35,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 16:01:00,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:01:40,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:02:25,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:03:19,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:04:06,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:05:03,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:05:58,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:06:48,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:07:27,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:08:08,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:08:54,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:09:51,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:10:43,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:11:27,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:12:20,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:13:04,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:13:56,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:14:41,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:15:33,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:15:54,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:15:59,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:16:18,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:16:43,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:16:51,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:17:11,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:17:36,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:17:43,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:17:58,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:18:20,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:18:28,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:18:54,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:19:13,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:19:23,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:19:46,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:19:58,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:20:10,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:20:29,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:20:51,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:21:09,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:21:20,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:21:38,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-12 16:22:02,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:22:08,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 16:22:49,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:22:58,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 16:27:43,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:27:47,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 16:28:21,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:29:00,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:29:42,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:30:29,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 16:47:00,VR2W-108649,A69-1604-37329,,,,,Hat 1
2024-05-12 16:47:45,VR2W-108649,A69-1604-37329,,,,,Hat 1
2024-05-12 16:48:39,VR2W-108649,A69-1604-37329,,,,,Hat 1
2024-05-12 16:49:27,VR2W-108649,A69-1604-37329,,,,,Hat 1
2024-05-12 17:18:23,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 17:19:10,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 17:20:08,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 17:21:02,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-12 17:39:33,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:40:12,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:40:54,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:41:40,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:42:37,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:43:30,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:44:16,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:45:11,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:46:01,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:46:42,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:47:26,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:48:17,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:49:01,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:50:32,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:51:16,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:52:09,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:52:55,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:53:50,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:54:39,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:55:17,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 17:57:27,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:11:07,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:12:06,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:13:03,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:13:38,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 18:13:57,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:14:38,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 18:14:46,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:15:23,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:15:36,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 18:15:59,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:16:33,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 18:16:37,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:17:15,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 18:17:25,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 18:21:29,VR2W-108649,A69-1604-37329,,,,,Hat 1
2024-05-12 18:22:24,VR2W-108649,A69-1604-37329,,,,,Hat 1
2024-05-12 18:23:14,VR2W-108649,A69-1604-37329,,,,,Hat 1
2024-05-12 20:34:42,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 20:35:42,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 20:36:40,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 20:37:37,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 20:38:30,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 20:39:16,VR2W-108649,A69-1604-37328,,,,,Hat 1
2024-05-12 20:46:20,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 20:46:59,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-12 21:14:50,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 21:15:29,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 21:16:10,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 21:16:57,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 21:17:53,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-12 22:05:28,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 22:06:13,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 22:07:05,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 22:07:50,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-12 23:06:37,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 23:07:21,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 23:08:11,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-12 23:08:51,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 11:11:04,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-13 11:11:47,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-13 11:16:56,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-13 12:14:36,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:16:27,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:18:53,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 12:19:07,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:19:53,VR2W-108649,A69-1604-37338,,,,,Hat 1
2024-05-13 12:19:57,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:20:38,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:21:24,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:23:06,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:23:43,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:24:57,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:26:15,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:27:47,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:29:06,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:29:52,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:30:46,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:31:34,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:34:34,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:35:33,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:36:14,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 12:36:31,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:38:19,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:39:02,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:39:53,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:40:34,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:41:20,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:42:15,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:43:06,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:43:46,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:44:31,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:45:23,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:46:09,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:47:03,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:47:52,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:48:30,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:49:08,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:49:49,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:50:34,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:51:28,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:52:15,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:52:35,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-13 12:54:11,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:55:05,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 12:55:53,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 13:01:23,VR2W-108649,A69-1604-37309,,,,,Hat 1
2024-05-13 13:12:19,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:13:12,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:16:45,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:17:09,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:17:41,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:17:45,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:18:22,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:18:59,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:19:20,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:19:38,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:20:14,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:21:41,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:21:51,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:22:20,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:22:31,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:23:01,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:23:16,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:23:47,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:24:08,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:24:42,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:24:52,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:25:33,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:25:45,VR2W-108649,A69-1604-37302,,,,,Hat 1
2024-05-13 13:26:13,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:26:57,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:27:48,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:28:30,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:29:17,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:30:15,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:31:10,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:32:42,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:43:13,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:44:01,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:44:59,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:45:57,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:46:51,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:46:58,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-13 13:47:39,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:48:38,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:49:37,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:50:34,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:52:15,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:52:22,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-13 13:53:00,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-13 13:53:13,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:53:39,VR2W-108649,A69-1604-37354,,,,,Hat 1
2024-05-13 13:54:09,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:55:00,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:55:42,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 13:56:28,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 14:12:03,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:14:40,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:15:37,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:16:30,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:17:15,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:18:09,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:18:57,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:19:55,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:20:50,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:21:41,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:22:23,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:23:10,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:24:07,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:25:01,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:25:47,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:26:44,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:27:21,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-13 14:27:36,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:28:01,VR2W-108649,A69-1604-37346,,,,,Hat 1
2024-05-13 14:28:21,VR2W-108649,A69-1604-37310,,,,,Hat 1
2024-05-13 14:41:16,VR2W-108649,A69-1604-37298,,,,,Hat 1
2024-05-13 14:41:39,VR2W-108649,A69-1604-37354,,,,,Hat 1
